date,line,time,day,location,incident,min_delay,min_gap,bound,day_type,rush_type,season,is_holiday,Year,Month,Day,Max Temp (°C),Min Temp (°C),Total Precip (mm),Snow on Grnd (cm)
2024-03-29,507,17:03:00,Friday,LONG BRANCH LOOP,General Delay,15,25,E,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,501,17:09:00,Friday,BATHURST AND WOLSELEY,Utilized Off Route,6,12,N,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,504,17:13:00,Friday,KING AND JARVIS,Security,0,0,W,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,501,17:17:00,Friday,WOLSELEY LOOP,Utilized Off Route,6,12,N,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,504,17:20:00,Friday,DUNDAS WEST STATION,Security,10,20,W,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,501,17:30:00,Friday,DUFFERIN GATE LOOP,Cleaning - Unsanitary,10,20,E,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,507,18:18:00,Friday,LONG BRANCH LOOP,General Delay,26,36,E,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,511,18:51:00,Friday,EXHIBITION LOOP,Mechanical,10,20,NA,Weekday,evening,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,504,20:00:00,Friday,RONCESVALLES AND QUEEN,Investigation,5,15,W,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,509,20:24:00,Friday,MARTIN GOODMAN TRI,General Delay,0,0,E,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,501,21:12:00,Friday,KING AND BAY,Cleaning - Unsanitary,8,16,E,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,505,21:20:00,Friday,BROADVIEW AND DANFORTH,Collision - TTC Involved,10,20,N,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,504,21:23:00,Friday,BROADVIEW STATION,Diversion,20,30,NA,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,506,22:05:00,Friday,JARVIS AND CARLTON,Investigation,0,0,W,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,510,23:07:00,Friday,SPADINA AND KING,Emergency Services,6,12,S,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,505,23:25:00,Friday,DUNDAS AND SHERIDAN,Held By,10,25,E,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,505,00:03:00,Friday,DUNDAS WEST STATION,Emergency Services,81,91,NA,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,512,00:24:00,Friday,GUNNS LOOP,Cleaning - Unsanitary,10,20,NA,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,512,00:31:00,Friday,ST CLAIR AND DUFFERIN,Mechanical,10,20,W,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,501,00:41:00,Friday,KINGSTON LOOP,Security,10,20,E,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-29,506,00:43:00,Friday,DUNDAS WEST STATION,Diversion,41,51,NA,Weekday,none,Spring,1,2024,03,29,8.3,0.5,0,0
2024-03-30,505,02:01:00,Saturday,BROADVIEW STATION,Emergency Services,0,0,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,301,03:33:00,Saturday,LONG BRANCH LOOP,Emergency Services,53,83,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,03:36:00,Saturday,KINGSTON LOOP,Security,0,0,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,504,03:56:00,Saturday,LESLIE BARNS,Operations,10,20,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,504,03:56:00,Saturday,LESLIE BARNS,Operations,10,20,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,04:48:00,Saturday,WILSON GARAGE,Mechanical,10,0,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,300,05:09:00,Saturday,BIRCHMOUNT GARAGE,Security,0,0,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,509,05:19:00,Saturday,LESLIE CARHOUSE,Operations,11,23,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,05:38:00,Saturday,EGLINTON GARAGE,Mechanical,5,10,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,05:46:00,Saturday,RONCESVALLES YARD,Operations,10,20,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,05:48:00,Saturday,RONCESVALLES YARD,Operations,10,20,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,05:54:00,Saturday,COLLEGE AND LANSDOWNE,Mechanical,10,20,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,05:56:00,Saturday,WILSON GARAGE,Mechanical,10,20,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,511,07:54:00,Saturday,BATHURST AND NIAGARA,Mechanical,8,16,S,Weekend,morning,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,504,08:39:00,Saturday,CHERRY AND FRONT,Operations,10,20,W,Weekend,morning,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,09:27:00,Saturday,BATHURST AND WOLESLEY,Operations,9,18,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,505,09:39:00,Saturday,DUNDAS AND BLOOR,Operations,0,0,N,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,510,09:53:00,Saturday,SPADINA AND SUSSEX,Cleaning - Unsanitary,8,16,N,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,507,10:48:00,Saturday,LAKESHORE AND TWENTY S,Mechanical,10,20,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,11:08:00,Saturday,JACK LAYTONWAY AND BRO,Cleaning - Unsanitary,8,16,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,11:49:00,Saturday,COLLEGE AND BATHURST,General Delay,0,0,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,510,12:05:00,Saturday,SPADINA STATION,General Delay,8,16,S,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,12:24:00,Saturday,WOLSELEY LOOP,Operations,8,12,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,510,12:31:00,Saturday,SPADINA AND QUEEN,General Delay,8,16,S,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,511,12:35:00,Saturday,EXHIBITION LOOP,General Delay,0,0,N,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,13:29:00,Saturday,QUEEN AND MCCAUL,Operations,7,14,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,13:31:00,Saturday,CARLTON AND ONTARIO,Operations,10,20,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,13:31:00,Saturday,GERRARD AND PARLIAMENT,General Delay,10,20,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,13:58:00,Saturday,WOLSELEY LOOP,Operations,7,14,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,504,14:29:00,Saturday,CHERRY AND FRONT,Operations,10,20,N,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,505,14:39:00,Saturday,YONGE AND DUNDAS,Diversion,68,78,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,14:57:00,Saturday,GUNNS LOOP,Mechanical,4,8,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,503,15:21:00,Saturday,QUEEN AND SAULTER,Rail/Switches,10,20,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,510,15:52:00,Saturday,247 SPADINA AVE,General Delay,4,8,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,16:08:00,Saturday,CARLTON AND JARVIS,Held By,12,22,W,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,16:15:00,Saturday,ST CLAIR AND DUFFERIN,Emergency Services,0,0,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,16:32:00,Saturday,ST. CLAIR AND CLOVERDA,Collision - TTC Involved,4,8,W,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,16:37:00,Saturday,CARLTON AND ONTARIO,General Delay,22,32,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,505,16:43:00,Saturday,SHERBOURNE AND DUNDAS,Diversion,17,27,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,506,17:09:00,Saturday,GERRARD AND SACKVILLE,Diversion,142,152,W,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,17:09:00,Saturday,WOLSELEY LOOP,Mechanical,7,14,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,17:36:00,Saturday,BATHURST AND WOLSELEY,Mechanical,7,14,N,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,505,17:40:00,Saturday,PARLIAMENT AND GERRARD,Operations,30,40,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,511,17:41:00,Saturday,BATHURST STATION,General Delay,10,20,N,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,511,17:47:00,Saturday,BATHURST STATION,General Delay,10,20,N,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,17:50:00,Saturday,MCCAUL AND STEPHANIE,Collision - TTC Involved,66,76,S,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,18:37:00,Saturday,ST CLAIR W AND DEER PA,General Delay,10,20,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,18:49:00,Saturday,QUEEN AND EUCLID,Diversion,10,20,W,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,18:55:00,Saturday,ST CLAIR STATION,Operations,4,8,E,Weekend,evening,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,,19:19:00,Saturday,RONCEVALLES TRAFFIC OF,Security,0,0,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,19:53:00,Saturday,CHURCH AND KING,Security,0,0,S,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,509,20:36:00,Saturday,BATHURST AND FLEET,General Delay,0,0,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,504,21:07:00,Saturday,BROCK AND QUEEN,Held By,12,22,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,501,21:09:00,Saturday,BROCK AND QUEEN,Held By,0,0,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,505,22:24:00,Saturday,DUNDAS ST W AND SPADIN,General Delay,0,0,W,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,512,22:26:00,Saturday,ST CLAIR AND CALEDONIA,Collision - TTC Involved,8,16,E,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,504,23:36:00,Saturday,SUNNYSIDE LOOP,Emergency Services,12,22,NA,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-30,510,00:07:00,Saturday,SPADINA AND COLLEGE,Operations,20,30,N,Weekend,none,Spring,0,2024,03,30,7.5,-0.9,0,0
2024-03-31,510,02:22:00,Sunday,QUEENS QUAY STATION,Operations,10,20,N,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,503,02:52:00,Sunday,KINGSTON ROAD LOOP,Security,0,0,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,02:56:00,Sunday,KINGSTON ROAD LOOP,Security,0,0,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,304,04:14:00,Sunday,DUNDAS AND BLOOR,Emergency Services,10,20,N,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,600,04:19:00,Sunday,NEVILLE LOOP,Emergency Services,50,80,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,301,04:21:00,Sunday,LONGBRANCH LOOP,Security,26,56,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,510,04:38:00,Sunday,QUEENS QUAY AND YORK,Security,48,78,W,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,306,04:49:00,Sunday,DUNDAS AND BLOOR,Diversion,0,0,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,501,05:01:00,Sunday,SPRINGHURST LOOP,Held By,34,44,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,306,05:01:00,Sunday,DUNDAS AND BLOOR,Emergency Services,0,0,N,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,05:15:00,Sunday,RONCESVALLES AND HOWAR,Held By,16,26,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,05:34:00,Sunday,BROADVIEW AND QUEEN,Operations,10,20,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,506,05:40:00,Sunday,RONCESVALLES YARD,Operations,10,20,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,,06:39:00,Sunday,QUEEN AND LESLIE,Security,0,0,E,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,510,06:54:00,Sunday,QUEENS QUAY STATION,Emergency Services,70,85,NA,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,509,06:58:00,Sunday,QUEEN QUAY FERRY DOCKS,Diversion,69,78,E,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,507,07:33:00,Sunday,LONGBRANCH LOOP,Emergency Services,28,38,NA,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,501,07:37:00,Sunday,QUEEN AND KINGSTON,Mechanical,10,20,E,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,07:56:00,Sunday,RONCESVALLES YARD,Operations,2,5,E,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,07:56:00,Sunday,RONCESVALLES YARD,Operations,2,5,E,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,507,08:26:00,Sunday,LAKESHORE AND TENTH,Operations,10,20,S,Weekend,morning,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,501,09:17:00,Sunday,RONCESVALLES YARD,Operations,10,20,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,09:27:00,Sunday,BROADVIEW STATION,General Delay,47,57,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,09:29:00,Sunday,BROADVIEW STATION,Operations,10,20,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,10:01:00,Sunday,QUEEN AND RONCESVALLES,Cleaning - Unsanitary,10,20,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,512,10:14:00,Sunday,GUNNS LOOP,Mechanical,8,16,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,10:36:00,Sunday,BROADVIEW STATION,Mechanical,10,20,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,509,11:23:00,Sunday,FLEET LOOP,Security,9,18,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,503,11:32:00,Sunday,RUSSELL YARD,Collision - TTC Involved,10,20,W,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,11:36:00,Sunday,KING AND BATHURST,Operations,10,20,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,510,12:52:00,Sunday,SPADINA STATION,General Delay,8,16,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,510,13:38:00,Sunday,SPADINA STATION,Operations,8,16,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,503,13:42:00,Sunday,KINGSTON AND VICTORIA,Diversion,44,54,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,501,14:09:00,Sunday,GERRARD AND MATTHEWS,Utilized Off Route,10,20,W,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,511,14:23:00,Sunday,BATHURST AND QUEEN,Emergency Services,9,18,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,510,14:30:00,Sunday,SPADINA STATION,Operations,4,8,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,512,14:40:00,Sunday,ST CLAIR AND AND CALED,Operations,6,12,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,503,14:46:00,Sunday,BINGHAM LOOP,General Delay,0,0,W,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,15:53:00,Sunday,DUNDAS WEST STATION,Cleaning - Unsanitary,8,16,E,Weekend,evening,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,501,16:03:00,Sunday,QUEEN AND BROADVIEW,Mechanical,6,12,E,Weekend,evening,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,506,16:05:00,Sunday,GERRARD AND COXWELL,Operations,10,20,W,Weekend,evening,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,17:02:00,Sunday,BROADVIEW STATION,Operations,9,18,S,Weekend,evening,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,17:10:00,Sunday,DUNDAS WEST STATION,Emergency Services,16,25,W,Weekend,evening,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,510,19:13:00,Sunday,SPADINA STATION,Operations,15,23,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,20:12:00,Sunday,BROADVIEW STATION,Operations,10,20,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,20:26:00,Sunday,RONCESVALLES AND QUEEN,Emergency Services,10,20,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,504,20:46:00,Sunday,RONCESVALLES AND QUEEN,Operations,10,20,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,506,21:54:00,Sunday,LANSDOWNE LOOP,Security,10,20,E,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,505,21:57:00,Sunday,BROADVIEW STATION,Cleaning - Unsanitary,7,14,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,503,22:15:00,Sunday,CONNAUGHT AND QUEEN,General Delay,0,0,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,511,01:24:00,Sunday,CNE SPARETRACK,Security,10,20,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,506,01:30:00,Sunday,RONCESCVALLES AND QUEE,Security,0,0,S,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-03-31,501,01:50:00,Sunday,WOLSELEY LOOP,Collision - TTC Involved,0,0,NA,Weekend,none,Spring,0,2024,03,31,8.6,2,0,0
2024-04-01,505,02:15:00,Monday,BROADVIEW AND DANFORTH,Security,0,0,N,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,510,03:02:00,Monday,UNION STATION TUNNEL,Diversion,21,36,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,504,04:01:00,Monday,BROADVIEW STATION,Emergency Services,19,39,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,512,05:18:00,Monday,DUFFERIN AND WILSON,Mechanical,8,16,W,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,506,05:24:00,Monday,SUNNYSIDE LOOP,Security,0,0,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,505,06:24:00,Monday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,E,Weekday,morning,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,506,07:23:00,Monday,RONCESVALLES GARAGE,Operations,20,40,W,Weekday,morning,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,506,08:14:00,Monday,MAIN STREET STATION,Emergency Services,10,20,NA,Weekday,morning,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,505,08:35:00,Monday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,E,Weekday,morning,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,505,09:25:00,Monday,BROADVIEW STATION,Security,17,27,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,504,10:15:00,Monday,KING AND BLUE JAYS WAY,Collision - TTC Involved,46,56,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,503,10:27:00,Monday,KING AND BLUE JAYS WAY,Diversion,44,54,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,506,11:36:00,Monday,HIGH PARK LOOP,Operations,10,20,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,504,11:41:00,Monday,KING AND BLUE JAYS WAY,General Delay,0,0,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,506,11:54:00,Monday,HIGH PARK LOOP,General Delay,0,0,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,503,13:11:00,Monday,CARROLL AND QUEEN,Investigation,0,0,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,510,14:32:00,Monday,UNION STATION,General Delay,10,20,W,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,510,15:11:00,Monday,UNION STATION,General Delay,0,0,NA,Weekday,evening,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,506,15:29:00,Monday,DUNDAS WEST STATION,Held By,10,20,S,Weekday,evening,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,512,17:21:00,Monday,ST CLAIR AND GARDENS,Collision - TTC Involved,3,7,E,Weekday,evening,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,501,18:06:00,Monday,QUEENSWAY GARAGE,Mechanical,5,10,NA,Weekday,evening,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,501,18:12:00,Monday,YORK AND KING,Security,0,0,N,Weekday,evening,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,505,18:35:00,Monday,DUNDAS AND PARLIAMENT,Emergency Services,10,20,E,Weekday,evening,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,511,19:51:00,Monday,BATHURST STATION,Security,10,20,S,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,509,20:12:00,Monday,EXHIBITION LOOP,General Delay,0,0,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,504,20:16:00,Monday,KING AND BATHURST,Held By,10,5,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,504,22:29:00,Monday,QUEEN AND BROADVIEW,Mechanical,10,20,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,504,23:19:00,Monday,KING AND YORK,Cleaning - Unsanitary,10,20,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,503,00:55:00,Monday,QUEEN ST E AND LAING,Diversion,11,21,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,501,01:00:00,Monday,QUEEN AND LESLIE,Held By,11,21,E,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,505,01:04:00,Monday,DUNDAS AND DUFFERIN,Emergency Services,0,0,W,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-01,501,01:49:00,Monday,QUEEN AND BROADVIEW,General Delay,20,50,NA,Weekday,none,Spring,1,2024,04,01,11.8,3.1,0,0
2024-04-02,506,02:49:00,Tuesday,DUNDAS WEST STATION,Emergency Services,10,30,N,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,,03:01:00,Tuesday,LESLIE BARNS,Security,0,0,NA,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,512,05:16:00,Tuesday,ST CLAIR STATION,Operations,6,12,NA,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,505,06:29:00,Tuesday,PARLIAMENT AND GERRARD,Security,10,20,N,Weekday,morning,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,512,06:50:00,Tuesday,ST CLAIR STATION,Operations,3,6,W,Weekday,morning,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,503,07:25:00,Tuesday,KINGSTON AND QUEEN,Cleaning - Unsanitary,10,20,W,Weekday,morning,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,510,07:46:00,Tuesday,SPADINA STATION,Security,0,0,W,Weekday,morning,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,510,08:40:00,Tuesday,QUEENS QUAY LOOP,Rail/Switches,0,0,W,Weekday,morning,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,506,09:03:00,Tuesday,GERRARD AND RIVER,General Delay,0,0,E,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,512,09:34:00,Tuesday,ST CLAIR AND VAUGHAN R,Collision - TTC Involved,4,8,W,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,505,10:04:00,Tuesday,DUNDAS AND CHURCH,Emergency Services,17,27,E,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,509,10:32:00,Tuesday,QUEENS QUAY AND LOWER,Mechanical,10,18,E,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,504,11:35:00,Tuesday,KING AND SIMCOE,Mechanical,10,20,W,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,509,12:50:00,Tuesday,UNION STATION,Diversion,19,29,W,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,510,12:50:00,Tuesday,SPADINA STATION,Diversion,15,23,W,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
2024-04-02,506,13:22:00,Tuesday,HIGH PARK LOOP,Mechanical,10,20,E,Weekday,none,Spring,0,2024,04,02,7.8,5.2,7.6,0
